ID,data,produto,quantidade,categoria,preco
38,2023-01-03,Maçã,49.0,Frutas de Clima Frio,2.0
2,2023-01-10,Manga,17.0,Frutas Tropicais,6.0
18,2023-01-12,Laranja,35.0,Frutas Cítricas,5.0
17,2023-01-13,Manga,33.0,Frutas Tropicais,6.0
80,2023-01-18,Pera,41.0,Frutas de Clima Frio,3.5
79,2023-01-28,Laranja,46.0,Frutas Cítricas,5.0
67,2023-01-31,Maçã,16.0,Frutas de Clima Frio,2.0
85,2023-01-31,Manga,22.0,Frutas Tropicais,6.0
14,2023-02-03,Abacaxi,10.0,Frutas Tropicais,7.0
19,2023-02-06,Maçã,50.0,Frutas de Clima Frio,2.0
53,2023-02-07,Laranja,49.0,Frutas Cítricas,5.0
89,2023-02-09,Uva,18.0,Frutas Cítricas,4.0
50,2023-02-09,Laranja,28.0,Frutas Cítricas,5.0
9,2023-02-09,Laranja,20.0,Frutas Cítricas,5.0
1,2023-02-13,Pera,47.0,Frutas de Clima Frio,3.5
64,2023-02-18,Banana,34.0,Frutas Tropicais,3.0
7,2023-02-24,Manga,7.0,Frutas Tropicais,6.0
46,2023-03-02,Maçã,11.0,Frutas de Clima Frio,2.0
41,2023-03-04,Abacaxi,9.0,Frutas Tropicais,7.0
96,2023-03-05,Abacaxi,37.0,Frutas Tropicais,7.0
77,2023-03-16,Laranja,1.0,Frutas Cítricas,5.0
26,2023-03-19,Maçã,8.0,Frutas de Clima Frio,2.0
99,2023-03-23,Banana,16.0,Frutas Tropicais,3.0
47,2023-03-25,Maçã,17.0,Frutas de Clima Frio,2.0
20,2023-03-26,Manga,34.0,Frutas Tropicais,6.0
32,2023-03-27,Pera,37.0,Frutas de Clima Frio,3.5
6,2023-03-28,Laranja,33.0,Frutas Cítricas,5.0
82,2023-03-30,Uva,15.0,Frutas Cítricas,4.0
87,2023-04-01,Manga,33.0,Frutas Tropicais,6.0
21,2023-04-01,Pera,1.0,Frutas de Clima Frio,3.5
5,2023-04-06,Banana,12.0,Frutas Tropicais,3.0
58,2023-04-13,Maçã,20.0,Frutas de Clima Frio,2.0
4,2023-04-17,Manga,49.0,Frutas Tropicais,6.0
91,2023-04-18,Uva,32.0,Frutas Cítricas,4.0
35,2023-04-19,Laranja,47.0,Frutas Cítricas,5.0
69,2023-04-24,Maçã,5.0,Frutas de Clima Frio,2.0
49,2023-05-11,Laranja,39.0,Frutas Cítricas,5.0
44,2023-05-13,Maçã,31.0,Frutas de Clima Frio,2.0
56,2023-05-14,Abacaxi,13.0,Frutas Tropicais,7.0
98,2023-05-18,Abacaxi,31.0,Frutas Tropicais,7.0
75,2023-05-21,Abacaxi,38.0,Frutas Tropicais,7.0
95,2023-05-22,Pera,47.0,Frutas de Clima Frio,3.5
97,2023-05-24,Maçã,37.0,Frutas de Clima Frio,2.0
90,2023-05-28,Pera,43.0,Frutas de Clima Frio,3.5
66,2023-05-28,Banana,8.0,Frutas Tropicais,3.0
31,2023-06-12,Abacaxi,34.0,Frutas Tropicais,7.0
16,2023-06-13,Manga,49.0,Frutas Tropicais,6.0
43,2023-06-14,Abacaxi,34.0,Frutas Tropicais,7.0
33,2023-06-24,Banana,6.0,Frutas Tropicais,3.0
92,2023-06-26,Manga,14.0,Frutas Tropicais,6.0
62,2023-06-28,Banana,24.0,Frutas Tropicais,3.0
22,2023-07-16,Uva,39.0,Frutas Cítricas,4.0
63,2023-07-28,Uva,29.0,Frutas Cítricas,4.0
30,2023-07-31,Pera,4.0,Frutas de Clima Frio,3.5
13,2023-07-31,Abacaxi,34.0,Frutas Tropicais,7.0
68,2023-08-03,Manga,33.0,Frutas Tropicais,6.0
25,2023-08-06,Banana,2.0,Frutas Tropicais,3.0
76,2023-08-13,Abacaxi,15.0,Frutas Tropicais,7.0
34,2023-08-17,Maçã,6.0,Frutas de Clima Frio,2.0
15,2023-08-18,Pera,24.0,Frutas de Clima Frio,3.5
23,2023-08-22,Uva,23.0,Frutas Cítricas,4.0
57,2023-08-23,Pera,36.0,Frutas de Clima Frio,3.5
72,2023-08-29,Abacaxi,38.0,Frutas Tropicais,7.0
71,2023-09-02,Manga,2.0,Frutas Tropicais,6.0
93,2023-09-04,Pera,35.0,Frutas de Clima Frio,3.5
0,2023-09-06,Manga,47.0,Frutas Tropicais,6.0
28,2023-09-10,Banana,20.0,Frutas Tropicais,3.0
81,2023-09-14,Laranja,4.0,Frutas Cítricas,5.0
10,2023-09-20,Manga,41.0,Frutas Tropicais,6.0
42,2023-09-29,Manga,9.0,Frutas Tropicais,6.0
29,2023-09-30,Uva,16.0,Frutas Cítricas,4.0
78,2023-10-01,Abacaxi,5.0,Frutas Tropicais,7.0
27,2023-10-06,Uva,24.0,Frutas Cítricas,4.0
61,2023-10-11,Abacaxi,42.0,Frutas Tropicais,7.0
8,2023-10-14,Maçã,41.0,Frutas de Clima Frio,2.0
3,2023-10-15,Manga,33.0,Frutas Tropicais,6.0
11,2023-10-15,Maçã,33.0,Frutas de Clima Frio,2.0
39,2023-10-22,Manga,35.0,Frutas Tropicais,6.0
48,2023-10-24,Manga,34.0,Frutas Tropicais,6.0
83,2023-10-28,Banana,5.0,Frutas Tropicais,3.0
40,2023-11-09,Abacaxi,50.0,Frutas Tropicais,7.0
59,2023-11-10,Maçã,26.0,Frutas de Clima Frio,2.0
36,2023-11-11,Manga,32.0,Frutas Tropicais,6.0
70,2023-11-19,Uva,22.0,Frutas Cítricas,4.0
94,2023-11-20,Banana,9.0,Frutas Tropicais,3.0
86,2023-11-29,Banana,5.0,Frutas Tropicais,3.0
74,2023-12-01,Banana,15.0,Frutas Tropicais,3.0
88,2023-12-03,Laranja,16.0,Frutas Cítricas,5.0
37,2023-12-04,Pera,5.0,Frutas de Clima Frio,3.5
73,2023-12-10,Laranja,36.0,Frutas Cítricas,5.0
65,2023-12-25,Uva,29.0,Frutas Cítricas,4.0
12,2023-12-25,Maçã,39.0,Frutas de Clima Frio,2.0
24,2023-12-25,Uva,23.0,Frutas Cítricas,4.0
45,2023-12-25,Pera,36.0,Frutas de Clima Frio,3.5
52,2023-12-25,Manga,35.0,Frutas Tropicais,6.0
54,2023-12-25,Abacaxi,34.0,Frutas Tropicais,7.0
55,2023-12-25,Laranja,45.0,Frutas Cítricas,5.0
60,2023-12-25,Laranja,43.0,Frutas Cítricas,5.0
